"0b705d37-d71c-4c8f-8e02-2b36663635c6";"Pound sterling";"2015 average. Source: http://www.oanda.com";;"505a07ff-16d7-4a83-b131-66998dad1732";"GBP";1.52835090936879
"1ab0ca1b-79e7-4d5b-b501-cbf043ff302d";"Swedish Krona";"2015 average. Source: http://www.oanda.com";;"505a07ff-16d7-4a83-b131-66998dad1732";"SEK";0.118590199705896
"24217f9a-0f63-4dc8-8440-c5829145f263";"Swiss Franc";"2015 average. Source: http://www.oanda.com";;"505a07ff-16d7-4a83-b131-66998dad1732";"CHF";1.03906899418121
"2f1a6e69-442b-41bd-91dc-cb9e2e4e75c0";"South African Rand";"2015 average. Source: http://www.oanda.com";;"505a07ff-16d7-4a83-b131-66998dad1732";"ZAR";0.0783281636745308
"30abeb04-b361-4ff3-8f63-b36796da7cb2";"Hong Kong Dollar";"2015 average. Source: http://www.oanda.com";;"505a07ff-16d7-4a83-b131-66998dad1732";"HKD";0.128992312058201
"3eee2da0-75ae-4f84-972c-e15e58167ef2";"Australian Dollar";"2015 average. Source: http://www.oanda.com";;"505a07ff-16d7-4a83-b131-66998dad1732";"AUD";0.751145496882746
"505a07ff-16d7-4a83-b131-66998dad1732";"US Dollar";"2015 average. Source: http://www.oanda.com";;"505a07ff-16d7-4a83-b131-66998dad1732";"USD";1
"7ddb41a4-823d-4432-bf6c-3ea8604b41be";"Japanese Yen";"2015 average. Source: http://www.oanda.com";;"505a07ff-16d7-4a83-b131-66998dad1732";"JPY";0.00826104915324246
"7de74e65-ff97-404f-bf57-5d2a9134fb43";"Euro";"2015 average. Source: http://www.oanda.com";;"505a07ff-16d7-4a83-b131-66998dad1732";"EUR";1.10975474420153
"a66b1ada-8042-44e9-88ac-6c89d2dc8e06";"Singapore Dollar";"2015 average. Source: http://www.oanda.com";;"505a07ff-16d7-4a83-b131-66998dad1732";"SGD";0.72748435908628
"b24f78ff-576b-440e-a12b-649374520fa0";"Canadian Dollar";"2015 average. Source: http://www.oanda.com";;"505a07ff-16d7-4a83-b131-66998dad1732";"CAD";0.782350179940541
"d780891e-1d81-4d25-9912-33869823a220";"Chinese Yuan Renminbi";"2015 average. Source: http://www.oanda.com";;"505a07ff-16d7-4a83-b131-66998dad1732";"CNY";0.160549722248981
