"007f0ce1-4a0b-4bb2-8f7c-1b2a0e6ef6b2";"LVL 2000";"Latvian lats";1.78;;"da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"8632c804-eed7-4a57-91e6-1798289c49e3";"CHF 2000";"Swiss franc";0.64;;"da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"86ad2244-1f0e-4912-af53-7865283103e4";"kWh";"Kilowatt times hour";3.6;;"93a60a57-a3c8-11da-a746-0800200c9a66"
"86dfd16d-d1d8-4b71-88af-0e1126425c77";"hg";"Hectogram";0.1;;"93a60a57-a4c8-11da-a746-0800200c9a66"
"89121cea-0d98-4466-9b0f-e33e448db7ec";"bl (US fl)";"Barrel (US non-beer fluid)";0.11;;"93a60a57-a3c8-12da-a746-0800200c9a66"
"8aa31dda-e324-469c-a29d-56476584f5ca";"gal (Imp)";"Gallon (Imperial); used in UK, United Arab Emirates for fuels";0.00455;;"93a60a57-a3c8-12da-a746-0800200c9a66"
"8c1fafa2-2b2e-4fef-9581-5de34ae87350";"l*a";"Litre times year";0.001;;"93a60a57-a3c8-23da-a746-0800200c9a66"
"8cbb4edb-d76c-41f7-8b30-cc789217c954";"km*a";"Kilometres * year";1000;"kmy";"326eb58b-e5b3-4cea-b45a-2398c25109f8"
"8ee3bcbf-9e65-4f59-9b0b-40b504cbe345";"ac";"Acre (US survey)";4046.85;"acre (US);acre";"93a60a57-a3c8-18da-a746-0800200c9a66"
"9003179a-bf17-4e89-8fd7-a0c1c91ac189";"u";"Micron";1e-06;"µm;um";"838aaa22-0117-11db-92e3-0800200c9a66"
"90888d8d-3d57-497f-a3fa-12aefd2bc774";"bsh (Imp)";"Imperial bushel";0.03;;"93a60a57-a3c8-12da-a746-0800200c9a66"
"90d59045-3565-4c5a-bb27-ebc365aacbd0";"dag";"Decagram";0.01;;"93a60a57-a4c8-11da-a746-0800200c9a66"
"91995a9e-3cb4-4fc9-a93b-8c618ff9b948";"bbl";"Barrel (petroleum)";0.15;;"93a60a57-a3c8-12da-a746-0800200c9a66"
"92e3bd49-8ed5-4885-9db6-fc88c7afcfcb";"MWh";"Megawatt times hour";3600;;"93a60a57-a3c8-11da-a746-0800200c9a66"
"930e411f-542b-4f66-8e83-b04c303a9780";"USD 2002";"US dollar 2002";1.29;"$";"da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"9428cdb2-e08e-46f9-a9aa-85cc11416b5f";"dam";"Decametre";10;;"838aaa22-0117-11db-92e3-0800200c9a66"
"94b84332-8f2d-4592-b2a0-e19da33a69e9";"kg/a";"Kilogram per year";1;;"c28831de-8759-43da-98bd-05617cb1722d"
"94dcd768-ea3e-47da-ba1b-11fea4b5f4cc";"MJ/kg*d";"Megajoule per kilogram times day";1;;"258d6abd-14f2-4484-956c-c88e8f6fd8ed"
"95dd50e9-c184-4412-9afc-9764b1ffcf8f";"kg SWU";"Kilogram SWU";1;;"93a60a57-a4c8-11da-a746-0800200c9a66"
"95e8feec-abc7-4eb0-bf39-2a6d411cba8d";"(mm*m2)/a";"Millimetre times square metre per year";1;;"9e5a91be-b3d1-4268-8e7d-e5e93f6a75d4"
"97ee3997-137d-4d96-80bf-c4f106c743c4";"NOK 2000";"Norwegian krone";0.12;;"da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"9942703a-5962-4823-8ea3-7af06af9a21e";"l*d";"Litre times day";2.74e-06;"l*day";"93a60a57-a3c8-23da-a746-0800200c9a66"
"9a87f840-752d-4863-b911-533f92ee5073";"a";"Year (rounded)";365;"year;yr";"af638906-3ec7-4314-8de7-f76039f2dd01"
"9bc2cfb2-fb43-42e6-9783-6c7479c78cce";"bl (Imp)";"Barrel (Imperial)";0.16;;"93a60a57-a3c8-12da-a746-0800200c9a66"
"9bf0166c-fa76-47d0-95af-054ea9125f2c";"Items*nmi";"Items times nautical mile";1.85;;"5454b231-270e-45e6-89b2-7f4f3e482245"
"9cd2a2c5-77a2-4b58-b893-b039dfe635ed";"yd3";"Cubic yards";0.76;"cu.yd";"93a60a57-a3c8-12da-a746-0800200c9a66"
"9dd23b40-4394-4f9a-9572-5f2ee9643864";"Mt";"Megatonne";1000000000;"Mtn";"93a60a57-a4c8-11da-a746-0800200c9a66"
"9e6a97bb-e0cf-4e4a-9f3a-37067740b421";"cm3*a";"Cubic centimetres * year";1e-06;"cm3y";"93a60a57-a3c8-23da-a746-0800200c9a66"
"9fa94e47-03bd-4ad1-8726-e10cfb6dbb7a";"min";"Minute";0.000694;;"af638906-3ec7-4314-8de7-f76039f2dd01"
"a0805221-ed1e-4177-9e2a-4b72ce2beb06";"l*km";"Litre times kilometre";0.001;;"ff8ed45d-bbfb-4531-8c7b-9b95e52bd41d"
"a16960ba-31e2-4fe9-82fe-219013f4708f";"yd";"Yard (international)";0.91;"yard";"838aaa22-0117-11db-92e3-0800200c9a66"
"a19bcd84-e836-4764-8367-419dac3d2434";"pt (US dry)";"Pint (US dry)";0.000551;;"93a60a57-a3c8-12da-a746-0800200c9a66"
"a3350a8a-5cb0-440d-9752-8afe8c08c455";"dwt";"Pennyweight";0.001555174;;"93a60a57-a4c8-11da-a746-0800200c9a66"
"a40229e6-7275-42e3-a304-23d590044770";"kg*km";"Kilogram-kilometre";0.001;"kgkm;kgkm";"838aaa21-0117-11db-92e3-0800200c9a66"
"a45722ee-fc30-4bb1-aa95-5c8fb56c6bfb";"Rutherford";"Rutherford";1000;;"93a60a57-a3c8-16da-a746-0800200c9a66"
"a55b7fe7-fa09-47ef-be62-e07b8e6f4351";"EUR 2000";"Euro";1;;"da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"a681e9e5-6304-45f0-a5f4-df413eee0724";"bl (US beer)";"Barrel (US beer)";0.11;;"93a60a57-a3c8-12da-a746-0800200c9a66"
"a9736781-d59e-43dc-8584-147b50595c1c";"µBq";"microBequerel";1e-09;;"93a60a57-a3c8-16da-a746-0800200c9a66"
"aa14a795-2239-496a-81b0-ad7cb8bbe0d2";"cm*m2/d";"Centimetre times square metre per day";1;;"f2275057-f8be-4db9-bb78-5dfc276967a0"
"ab01fe47-d2c0-4308-adb1-e32df38d5a50";"kg*d";"Kilogram times day (1 year = 365 days)";0.00274;;"59f191d6-5dd3-4553-af88-1a32accfe308"
"ac324d87-9961-463a-81a1-099bb0f7d89b";"Bq";"Bequerel, 1 event per second";0.001;;"93a60a57-a3c8-16da-a746-0800200c9a66"
"ac4057f9-ec4a-4b31-9d3b-ff96969e50ff";"cl";"Centilitre";1e-05;"cL";"93a60a57-a3c8-12da-a746-0800200c9a66"
"ae5cced9-f9f1-4719-bd37-837b36013d96";"ct";"Carat (metric)";0.0002;"carat";"93a60a57-a4c8-11da-a746-0800200c9a66"
"ae63f1fd-3679-443a-ad06-8d03e867351e";"GBP 2000";"Pound sterling";1.65;;"da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"aff60d84-007c-4f30-bfda-3853760f6954";"kWh/m2*d";"Kilowatthour per square metre times day";1;"kWh/m2*d;kWh/m2d;kWh/m²d";"876adcd3-29e6-44e2-acdd-11be304ae654"
"b2ad404c-3e4f-4a7a-a604-46fb36654823";"kg*a";"Kilogram times year";1;"kgy";"59f191d6-5dd3-4553-af88-1a32accfe308"
"b396b97c-29ab-409a-b6fa-2285589041bd";"mm2a";"Square millimetres * year";1e-06;;"93a60a57-a3c8-20da-a746-0800200c9a66"
"b80a512e-e402-4363-8ad0-7d02dcf4a459";"l";"Litre";0.001;;"93a60a57-a3c8-12da-a746-0800200c9a66"
"b872a063-0500-42b7-9e5d-441642d84417";"mg";"Milligram";1e-06;;"93a60a57-a4c8-11da-a746-0800200c9a66"
"b9948675-d7f6-4f0b-afa0-aa320718bb98";"M$ 2000";"Mega US dollar 2000";1100000;;"da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"b9a011a0-c9bf-459b-b105-2623d1b61ddf";"km2";"Square kilometre";1000000;"km²";"93a60a57-a3c8-18da-a746-0800200c9a66"
"c026770b-5b4f-467d-8fdb-15dfb8e52913";"pt (Imp)";"Pint (Imperial)";0.000568;;"93a60a57-a3c8-12da-a746-0800200c9a66"
"c530708d-be50-4207-b536-23d0857210bf";"gal (US dry)";"Gallon (US dry)";0.0044;;"93a60a57-a3c8-12da-a746-0800200c9a66"
"c66d26f1-7946-4027-85f0-ac79222a59f1";"ft2";"British square feet";0.09;"ft²;sq.ft";"93a60a57-a3c8-18da-a746-0800200c9a66"
"c7266b67-4ea2-457f-b391-9b94e26e195a";"m2*a";"Square metre times year";1;"m²*a;m2a;m²a;m2a";"93a60a57-a3c8-20da-a746-0800200c9a66"
"c8166ae2-b592-4eb9-b365-e384c8b79f3c";"km2*a";"Square kilometre times year";1000000;"km²*a;km2a;km²a;km2a";"93a60a57-a3c8-20da-a746-0800200c9a66"
"cc44768b-c0ce-4bc9-804a-c59b67d22e39";"mm";"Millimetre";0.001;;"838aaa22-0117-11db-92e3-0800200c9a66"
"cd277914-c68c-4be4-b7cf-cdf17a6e7f48";"in2";"Square inches";0.000645;"sq.in";"93a60a57-a3c8-18da-a746-0800200c9a66"
"ce39138f-55f8-47bc-b55a-66027fc836d9";"Items*mi";"Items times international mile";1.6;;"5454b231-270e-45e6-89b2-7f4f3e482245"
"cff8f1bf-bda0-4fc1-b14c-537d8861dcce";"Imp.min.";"Minim";6.16e-08;;"93a60a57-a3c8-12da-a746-0800200c9a66"
"d01259b2-24c2-46af-a7fe-36dd025ead15";"ug";"Microgram";1e-09;"µg";"93a60a57-a4c8-11da-a746-0800200c9a66"
"d018183e-ea8c-4a41-a303-627c9b9b173d";"cm";"Centimetre";0.01;;"838aaa22-0117-11db-92e3-0800200c9a66"
"d022bf34-1162-4579-90ab-dcca9620ce54";"Mg";"Megagram = 1 metric tonne";1000;;"93a60a57-a4c8-11da-a746-0800200c9a66"
"d0c791b3-d989-4d90-906c-d01006e45ce0";"CHF 2005";"Swiss franc";1.12;;"da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"d24270f0-c1f2-49ec-a6bf-e86a74177070";"lb*nmi";"British pound (avoirdupois) times nautical mile";0.00084;;"838aaa21-0117-11db-92e3-0800200c9a66"
"d246fd48-c363-4f0e-ab01-641325dd89eb";"KRW 2000";"South Korean won";0.00095;;"da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"d4922696-9c95-4b5d-a876-425e98276978";"sh tn";"Short ton";907.18;"tn.sh";"93a60a57-a4c8-11da-a746-0800200c9a66"
"dc4bb818-ab06-4f65-ade9-a69a3ca116fd";"dm2";"Square decimetres";0.01;;"93a60a57-a3c8-18da-a746-0800200c9a66"
"dce13106-087c-4fea-bfaa-def214e3cecb";"LTL 2000";"Lithuanian litas";0.27;;"da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"de900fea-2536-4fe5-a92d-00ac9a28654b";"m3*mi";"Cubic metre times international mile";1.6;;"ff8ed45d-bbfb-4531-8c7b-9b95e52bd41d"
"debee4d9-bc47-4e35-8624-4957ecb75386";"ha";"Hectare";10000;;"93a60a57-a3c8-18da-a746-0800200c9a66"
"df1ceca8-2d2a-46fa-91c1-24e5dd0f248f";"nBq";"nanoBequerel";1e-12;;"93a60a57-a3c8-16da-a746-0800200c9a66"
"df6987d7-afcc-4c92-ae2c-3ce3bc6f5578";"ul";"Microlitre";1e-09;"µl;µL";"93a60a57-a3c8-12da-a746-0800200c9a66"
"e0c570ff-d195-4646-b15d-b8de687d10a8";"EUR 2003";"Euro 2003";1.25;;"da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"e114cd83-3e7f-4466-8028-761c0469f7c7";"are";"Are";100;;"93a60a57-a3c8-18da-a746-0800200c9a66"
"e1317ffc-7f83-4a85-bc65-4fb229a25cf8";"g";"Gram";0.001;;"93a60a57-a4c8-11da-a746-0800200c9a66"
"e24e5e7b-6c5c-4847-969d-7772ed5df017";"hl";"Hectolitre";0.1;"hL";"93a60a57-a3c8-12da-a746-0800200c9a66"
"e2987dad-3b7e-451e-82df-fe91756e752a";"mBq";"miliBequerel";1e-06;;"93a60a57-a3c8-16da-a746-0800200c9a66"
"e5ccc940-eb40-41f9-847e-5ee691ba8c2f";"long tn";"Long ton";1016.04;"tn.lg";"93a60a57-a4c8-11da-a746-0800200c9a66"
"e720c842-19f5-4a38-8573-78dd13719f5b";"kt";"Kilotonne";1000000;;"93a60a57-a4c8-11da-a746-0800200c9a66"
"e9773595-284e-46dd-9671-5fc9ff406833";"kBq";"Kilo-Bequerel, 1000 events per second";1;;"93a60a57-a3c8-16da-a746-0800200c9a66"
"ee5f2241-18af-4444-b457-b275660e5a20";"m3*a";"Cubic metre times year";1;"m³*a;m3a;m3y";"93a60a57-a3c8-23da-a746-0800200c9a66"
"ef6d9358-a156-4c73-b678-320ddee7d2eb";"Ci";"Curie";37000000;;"93a60a57-a3c8-16da-a746-0800200c9a66"
"efbbab8b-eb92-4e39-bd5f-99951ffda6c3";"ft2*a";"British square feet times year";0.09;"ft²*a;ft²a;ft2a";"93a60a57-a3c8-20da-a746-0800200c9a66"
"f3a1ae74-9750-4199-acdc-2e7e0546e0a5";"m3*d";"Cubic metre times day";0.00274;"m³*d;m3d;m3day";"93a60a57-a3c8-23da-a746-0800200c9a66"
"f4119718-2d50-47fe-9154-cab6fd2d30eb";"kJ";"Kilojoule";0.001;;"93a60a57-a3c8-11da-a746-0800200c9a66"
"f7905d3f-904d-4fdb-829e-54a72fb4c98e";"ft";"Foot (international)";0.3;;"838aaa22-0117-11db-92e3-0800200c9a66"
"f7fe0af2-e764-4984-bb9f-2cbff6cd2f18";"m*a";"Metre times year";1;"ma;my";"326eb58b-e5b3-4cea-b45a-2398c25109f8"
"fa44e424-f37b-419d-8475-723429d63c08";"oz av";"Ounce (avoirdupois); commonly used, but NOT for gold, platinum etc. (see Ounce (troy))";0.02;"oz";"93a60a57-a4c8-11da-a746-0800200c9a66"
"fad23f5c-f841-4369-ba17-2dd297b5fadf";"m3*nmi";"Cubic metre times nautical mile";1.85;;"ff8ed45d-bbfb-4531-8c7b-9b95e52bd41d"
"fb4258af-95b2-4359-af03-9687178df527";"HUF 2000";"Hungarian forint";0.0038;;"da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"fc3604f7-aa93-4aa3-8ae9-8f822874da5f";"Wh";"Watt times hour";0.0036;;"93a60a57-a3c8-11da-a746-0800200c9a66"
"fd100082-4cdf-4932-9282-6bb7d7091bd4";"CZK 2000";"Czech koruna";0.02;;"da299c4d-1741-4da8-9fbd-5ccfb5e1d688"
"fe8da65d-f0ea-4496-b13e-1955aaa412d7";"p*km";"Person kilometre";1;"pkm;personkm";"11d161f0-37e3-4d49-bf7a-ff4f31a9e5c7"
"fea33583-ae83-4398-b7fb-7f90fd097269";"qt (US liq)";"Quart (US liquid)";0.000946353;;"93a60a57-a3c8-12da-a746-0800200c9a66"
"ff1a332f-967c-4084-8b01-8d3ca81b3121";"PJ";"PetaJoules";1000000000;;"93a60a57-a3c8-11da-a746-0800200c9a66"
